gene_id	gene_name	ERR229537_Hco_A_REP1	ERR229538_Hco_A_REP2	ERR229539_Hco_A_REP3	ERR229540_Hco_M_REP1	ERR229541_Hco_M_REP2	ERR229542_Hco_M_REP3
HCON_00004760	HCON_00004760	10	7	9	25	20	27
HCON_00004770	HCON_00004770	1119	1408	1052	214	204	191
HCON_00004780	HCON_00004780	1525	1628	1230	1013	1129	1122
HCON_00004790	HCON_00004790	2949	3279	2650	1307	1372	1284
HCON_00004800	HCON_00004800	0	0	0	0	0	0
HCON_00004810	HCON_00004810	0	0	0	0	0	2
HCON_00004820	HCON_00004820	4	9	3	18	15	9
HCON_00004830	HCON_00004830	197	230	178	320	285	238
HCON_00004840	HCON_00004840	0	0	0	0	0	0
HCON_00004850	HCON_00004850	145	243	130	63	78	63
HCON_00004860	HCON_00004860	3	8	7	59	66	82
HCON_00004865	HCON_00004865	48	69	50	3	2	3
HCON_00004870	HCON_00004870	0	0	0	0	0	0
HCON_00004900	HCON_00004900	9	15	15	1	0	2
HCON_00004910	HCON_00004910	1.077	1.002	0	5.513	3	1
HCON_00004920	HCON_00004920	0	0	0	0	1	1
HCON_00004930	HCON_00004930	0	0	0	0	0	0
HCON_00004940	HCON_00004940	0	1	1	0	0	0
HCON_00004950	HCON_00004950	189	245	160	76	92	96
HCON_00004960	HCON_00004960	247	326	284	701	683	680
HCON_00004970	HCON_00004970	302	342	284	570	562	595
HCON_00004980	HCON_00004980	112	123	101	81	72	82
HCON_00004990	HCON_00004990	150	186	131	183	195	188
HCON_00005000	HCON_00005000	1730	2069	1795	4405	4969	4329
HCON_00005010	HCON_00005010	799	972	714	459	507	476
HCON_00005015	HCON_00005015	0	0	1	138	121	121
HCON_00005020	HCON_00005020	1085	1309	955	932	785	877
HCON_00005025	HCON_00005025	221	305	210	105	117	103
HCON_00005030	HCON_00005030	118	186	123	64	51	50
HCON_00005035	HCON_00005035	178	242	188	45	55	38
HCON_00005036	HCON_00005036	236	321	244	60	50	41
HCON_00005040	HCON_00005040	521	672	468	409	407	439
HCON_00005050	HCON_00005050	156	147.441	152	41	16	36
HCON_00005060	HCON_00005060	602	796.559	547	260	299	260
HCON_00005075	HCON_00005075	3	0	0	4	6	3
HCON_00005078	HCON_00005078	0	0	3	1457.81	837.11	2373.84
HCON_00005080	HCON_00005080	9	9	4	44	51	54
HCON_00005088	HCON_00005088	0	1	2	1222.945	710.745	1427.022
HCON_00005090	HCON_00005090	0	0	0	0	1	2
HCON_00005100	HCON_00005100	1	9	43	19005.245	12112.145	16954.138
HCON_00005110	HCON_00005110	968	1205	882	628	599	673
HCON_00005120	HCON_00005120	6	3	3	6	14	21
HCON_00005130	HCON_00005130	455	592	419	260	228	205
HCON_00005140	riok-2	132	148	108	82	91	93
HCON_00005150	HCON_00005150	184	249	223	136	129	119
HCON_00005180	HCON_00005180	2	1	2	0	0	0
HCON_00005190	HCON_00005190	0	0	1	0	1	0
HCON_00005200	HCON_00005200	249	346	266	176	243	194
HCON_00005210	HCON_00005210	972	2101	3858	4371	10195	2611
HCON_00005220	HCON_00005220	3	1	1	5	6	3
HCON_00005225	HCON_00005225	1	1	0	12	13	12
HCON_00005230	HCON_00005230	469	626	495	450	542	552
HCON_00005240	HCON_00005240	851	1067	793	412	392	359
HCON_00005250	HCON_00005250	145	179	127	55	42	43
HCON_00005260	tub8-9	5171	6142	4539	3178	3387	3187
HCON_00005265	HCON_00005265	94	101	71	72	68	86
HCON_00005270	HCON_00005270	50	65	58	127	112	134
HCON_00005280	HCON_00005280	80	87	61	123	156	128
HCON_00005290	HCON_00005290	22	33	26	22	25	26
HCON_00005295	HCON_00005295	46	64	59.996	67	56	67
HCON_00005300	HCON_00005300	280	306	242	127	113	105
HCON_00005320	HCON_00005320	0	0	0	0	0	0
HCON_00005330	HCON_00005330	221	348	206	21	23	18
HCON_00005340	HCON_00005340	28	42	31	24	32	30
HCON_00005360	HCON_00005360	1	12	27	11978	12140	12371
HCON_00005370	HCON_00005370	0	0	0	193	89	147
HCON_00005380	cysteine	4641	5464	6090	26788	21071	23996
HCON_00005390	HCON_00005390	116	107	196	633	839	629
HCON_00005400	HCON_00005400	16.677	4	10.211	92.302	82.315	109.481
HCON_00005410	HCON_00005410	42.323	18	47.789	181.698	181.685	210.519
HCON_00005420	HCON_00005420	0	1	1	0	0	0
HCON_00005430	HCON_00005430	0	0	1	0	0	1
HCON_00005440	HCON_00005440	1	3	3	9	4	9
HCON_00005450	HCON_00005450	1	0	0	1	0	0
HCON_00005460	HCON_00005460	0	0	0	1	0	0
HCON_00005470	HCON_00005470	0	0	0	0	0	0
HCON_00005480	HCON_00005480	1596	1588	1757	7348	5764	7012
HCON_00005490	HCON_00005490	437	399	463	3084	2543	2995
HCON_00005500	HCON_00005500	0	0	0	0	0	0
HCON_00005510	HCON_00005510	48	46	43	197	148	222
HCON_00005520	HCON_00005520	0	1	6.781	7.27	5.943	9.89
HCON_00005530	HCON_00005530	1	0	0	0	3	0
HCON_00005540	HCON_00005540	15	14	9	100	146	157
HCON_00005550	HCON_00005550	0	0	0	0	0	0
HCON_00005570	HCON_00005570	0	0	1	0	1	1
HCON_00005580	HCON_00005580	0	0	0	0	0	0
HCON_00005590	HCON_00005590	0	0	0	0	0	0
HCON_00005600	HCON_00005600	0	0	0	0	0	1
HCON_00005610	HCON_00005610	0	0	0	0	0	0
HCON_00005620	HCON_00005620	0	0	0	0	0	0
HCON_00005630	HCON_00005630	0	0	0	0	0	0
HCON_00005640	HCON_00005640	407	359	414	3256	3084	3019
HCON_00005650	HCON_00005650	1	0	0	2	0	0
HCON_00005660	HCON_00005660	1108	1272	1726	2808	2902	1821
HCON_00005670	HCON_00005670	815	695	804	3995	3644	4234
HCON_00005675	HCON_00005675	6	6	7	0	2	2
HCON_00005680	HCON_00005680	3	10	5	10	15	18
HCON_00005690	HCON_00005690	308	333	348	1491	1564	1559
HCON_00005695	HCON_00005695	4	10	8	40	40	57
HCON_00005700	HCON_00005700	189	281	206	112	107	113
HCON_00005705	HCON_00005705	18	92	61	63	16	37
HCON_00005710	HCON_00005710	462	544	538	164	187	184
HCON_00005720	HCON_00005720	128	148	129	23	28	29
HCON_00005740	HCON_00005740	185	297	227	295	334	288
HCON_00005745	HCON_00005745	196	258	197	187	221	218
HCON_00005750	HCON_00005750	1	0	1	0	5	2
HCON_00005760	HCON_00005760	107	127	111	85	55	67
HCON_00005765	HCON_00005765	0	0	0	3	4	4
HCON_00005770	HCON_00005770	0	0	0	1	0	0
HCON_00005780	HCON_00005780	0	0	0	0	0	0
HCON_00005790	HCON_00005790	64	39	39	279	407	351
HCON_00005800	HCON_00005800	29	42	60	327	293	295
HCON_00005810	HCON_00005810	13	8	21	15	20	10
HCON_00005820	hmcp1	1477	1321	1738	8568	8145	8543
HCON_00005830	HCON_00005830	1520	1729	1876	6185	5615	6079
HCON_00005840	HCON_00005840	1468	1495	1723.078	6284	5267	6318
HCON_00005850	HCON_00005850	455	451	543	2027	1683	1790
HCON_00005860	HCON_00005860	1565	1729	1735	9173	7936	9185
HCON_00005870	gcp7	2420	2824	3098	13699	11534	13290
HCON_00005880	HCON_00005880	390	393	440	2580	2482	2780
HCON_00005890	HCON_00005890	194	257	274	430	354	315
HCON_00005900	HCON_00005900	901	1202	1071	692	502	613
HCON_00005910	HCON_00005910	186	236	207	780	626	749
HCON_00005920	HCON_00005920	97	97	111	496	538	559
HCON_00005930	HCON_00005930	599	581	697	2512	1920	2466
HCON_00005940	HCON_00005940	0	0	0	1	0	0
HCON_00005950	HCON_00005950	15	6	7	18	24	5
HCON_00005955	HCON_00005955	224	219	262	1670	1514	1666
HCON_00005960	HCON_00005960	484	352	501	2561	2692	2692
HCON_00005970	HCON_00005970	809	790	993	5054	4592	4779
HCON_00005980	HCON_00005980	625	719	718	3297	2619	2941
HCON_00005990	HCON_00005990	276	292	300	2343	1994	2247
HCON_00006000	HCON_00006000	1	0	0	0	0	0
HCON_00006010	HCON_00006010	75	35	56	149	260	162
HCON_00006020	HCON_00006020	0	0	0	0	0	0
HCON_00006030	HCON_00006030	1	0	0	4	11	2
HCON_00006040	HCON_00006040	0	0	1	8	2	0
HCON_00006050	HCON_00006050	0	0	0	0	0	0
HCON_00006060	HCON_00006060	0	0	0	0	0	0
HCON_00006070	HCON_00006070	0	0	0	0	0	0
HCON_00006080	HCON_00006080	236	188	264	2700	2294	2612
HCON_00006085	HCON_00006085	0	0	0	2	0	2
HCON_00006090	HCON_00006090	839	808	993	7985	6740	7429
HCON_00006100	HCON_00006100	0	0	0	3	4	2
HCON_00006110	HCON_00006110	0	1	0	4	0	4.054
HCON_00006120	HCON_00006120	1	2	0	1	1	0
HCON_00006125	HCON_00006125	51	47	58	253	247	287
HCON_00006130	HCON_00006130	357	354	418	1775	1668	1750
HCON_00006140	HCON_00006140	343	308	386	1266	1067	1500
HCON_00006160	HCON_00006160	0	0	0	0	0	0
HCON_00006170	HCON_00006170	0	0	0	0	0	0
HCON_00006180	HCON_00006180	75	112	100	105	117	75
HCON_00006190	HCON_00006190	538	706	731	3348	2660	3288
HCON_00006200	HCON_00006200	0	0	0	0	1	0
HCON_00006210	HCON_00006210	286	324	376	3538	2272	3763
HCON_00006220	HCON_00006220	0	1	0	0	1	0
HCON_00006230	HCON_00006230	204	140	227	2733	2856	3384
HCON_00006240	HCON_00006240	32	28	43	506	482	560
HCON_00006250	HCON_00006250	2310	1873	2365	15161	16717	17765
HCON_00006260	HCON_00006260	0	0	0	1	2	2
HCON_00006270	HCON_00006270	1376	924	1151	18474	16174	20842
HCON_00006280	hmcp4	3375	2299	3589	17921	20066	21486
HCON_00006290	HCON_00006290	185	203	234.313	1508.545	1389.226	1577.951
HCON_00006300	HCON_00006300	0	0	0	0	87.547	131.365
HCON_00006310	HCON_00006310	0	0	35.687	68.455	88.227	131.683
HCON_00006320	HCON_00006320	119	125	162	1767	1634	1914
HCON_00006330	HCON_00006330	0	0	0	0	0	0
HCON_00006340	hmcp6	1085	957.999	1336	3088	3085	3378
HCON_00006350	HCON_00006350	0	0	0	0	0	0
HCON_00006360	HCON_00006360	0	1.001	1	24	16	14
HCON_00006370	HCON_00006370	0	1	0	0	2.996	1
HCON_00006380	HCON_00006380	0	0	0	1.486	0	0
HCON_00006390	HCON_00006390	2	0	4	2	5	9
HCON_00006400	HCON_00006400	1104	640	1220	1624	3576	1374
HCON_00006410	HCON_00006410	0	1	2	2	2	0
HCON_00006420	HCON_00006420	0	0	0	0	0	0
HCON_00006430	HCON_00006430	0	0	0	0	0	0
HCON_00006440	HCON_00006440	5110	3549	5295	27347	28670	30238
HCON_00006450	HCON_00006450	498	223	399	1158	2324	1460
HCON_00006460	HCON_00006460	8	11	7	39	34	40
HCON_00006465	HCON_00006465	2	5	6	30	32	27
HCON_00006480	HCON_00006480	0	0	2	711	900	843
HCON_00006490	HCON_00006490	34	62.833	60.007	62.364	48	59.011
HCON_00006500	HCON_00006500	18	20	17	8	5	3
HCON_00006510	HCON_00006510	66	74	83.079	90.838	80	93
HCON_00006520	HCON_00006520	0	0	0	3	2.081	1
HCON_00006530	HCON_00006530	2	0	0	0	0	0
HCON_00006540	HCON_00006540	0	2	1	0	4	0
HCON_00006550	HCON_00006550	0	0	0	0	0	0
HCON_00006560	HCON_00006560	1680	1951	1643	837	699	828
HCON_00006570	HCON_00006570	6852	7609	6055	3813	3461	3503
HCON_00006580	HCON_00006580	184	227	223	249	269	263
HCON_00006590	HCON_00006590	78	86	68	38	31	27
HCON_00006600	HCON_00006600	277	357	243	163	202	167
HCON_00006610	HCON_00006610	457	522	369	136	114	121
HCON_00006620	HCON_00006620	327	407	309	224	261	251
HCON_00006630	HCON_00006630	138	175	139	90	99	83
HCON_00006640	HCON_00006640	40	72	36	45	51	42
HCON_00006650	HCON_00006650	0	1	0	0	0	1
HCON_00006660	HCON_00006660	7	7	12	1	6	4
HCON_00006665	HCON_00006665	0	4	1	2	3	1
HCON_00006670	HCON_00006670	98	129	102	99	97	96
HCON_00006680	HCON_00006680	10.592	13.444	11.832	102.197	114.148	137.458
HCON_00006710	HCON_00006710	1	0	0	334	387	441
HCON_00006750	HCON_00006750	9.408	6.556	15.168	109.802	156.852	127.543
HCON_00006760	HCON_00006760	324	440	319	154	162	138
HCON_00006770	HCON_00006770	17	20	17	66	60	61
HCON_00006780	HCON_00006780	0	0	0	113	132	127
HCON_00006790	HCON_00006790	1	0	0	2	2	5
HCON_00006800	HCON_00006800	729	879	723	581	609	565
HCON_00006810	HCON_00006810	83	111	105	66	45	27
HCON_00006820	HCON_00006820	431	591	469	588	556	604
HCON_00006830	HCON_00006830	35	48	42	968	963	1009
HCON_00006840	HCON_00006840	323	410	301	166	174	190
HCON_00006850	HCON_00006850	332	387	363	205	200	170
HCON_00006860	HCON_00006860	0	1	0	1	2	2
HCON_00006870	HCON_00006870	1	1	0	5	6	3
HCON_00006880	HCON_00006880	344	482	381	658	618	590
HCON_00006890	HCON_00006890	372	508	420	301	334	281
HCON_00006900	HCON_00006900	578	645	535	299	316	338
HCON_00006905	HCON_00006905	0	2	6	3	2	2
HCON_00006920	HCON_00006920	16	24.167	20.99	40	32	49
HCON_00006925	HCON_00006925	3	3	2	36	39	29
HCON_00006930	HCON_00006930	681	650	717	6881	3753	5185
HCON_00006940	HCON_00006940	0	0	0	0	0	0
HCON_00006950	HCON_00006950	1	0	0	0	0	0
HCON_00006960	HCON_00006960	0	1	2	36	58	61
HCON_00006970	HCON_00006970	7	12	5	608	661	717
HCON_00006980	HCON_00006980	0	2.037	0	8.842	5.148	3.109
HCON_00006990	HCON_00006990	0	0	0	75	26	36
HCON_00007000	HCON_00007000	0	0	1	338	68	223
HCON_00007010	HCON_00007010	0	0	3	1722	1715	1926
HCON_00007020	HCON_00007020	1430	1734	1330	671	581	621
HCON_00007030	HCON_00007030	0	0	0	0	0	1
HCON_00007040	HCON_00007040	64	89	48	18	13	13
HCON_00007050	HCON_00007050	0	0	0	1	0	0
HCON_00007060	HCON_00007060	0	0	0	98	138	129
HCON_00007070	HCON_00007070	0	0	0	0	0	0
HCON_00007080	HCON_00007080	0	0	0	0	0	0
HCON_00007090	HCON_00007090	0	0	0	0	0	0
HCON_00007100	HCON_00007100	0	0	0	0	0	0
HCON_00007110	HCON_00007110	588	812	621	475	447	501
HCON_00007120	HCON_00007120	0	0	0	0	1	0
HCON_00007125	HCON_00007125	0	0	0	0	1	0
HCON_00007130	HCON_00007130	203	236	176	36	38	37
HCON_00007150	HCON_00007150	20	14	15	27	18	24
HCON_00007155	HCON_00007155	6	7	8	9	13	9
HCON_00007160	HCON_00007160	0	0	0	0	0	0
HCON_00007170	HCON_00007170	93	121	107	129	140	159
HCON_00007180	HCON_00007180	1053	1209	996	383	371.999	343.999
HCON_00007190	HCON_00007190	42	59	39	70	81	84
HCON_00007195	HCON_00007195	1	2	0	5	2	3
HCON_00007200	HCON_00007200	0	0	0	1	0	1
HCON_00007210	HCON_00007210	0	0	0	0	0	0
HCON_00007220	HCON_00007220	0	0	0	0	0	0
HCON_00007230	HCON_00007230	0	0	0	1	1	1
HCON_00007240	HCON_00007240	0	0	0	2	1	0
HCON_00007250	HCON_00007250	0	2	0	614	883	809
HCON_00007255	HCON_00007255	0	0	0	57	87	65
HCON_00007260	HCON_00007260	74	105	78	19	24	21
HCON_00007270	HCON_00007270	570	697	498	139	181	154
HCON_00007272	HCON_00007272	18	43	27	156	180	158
HCON_00007274	HCON_00007274	19	12	19	35	35	37
HCON_00007280	HCON_00007280	0	2	1	3	0	2
HCON_00007290	HCON_00007290	2634	2846	2162	4227	3774	4177
HCON_00007300	HCON_00007300	218	256	221	84	89	95
HCON_00007310	HCON_00007310	0	1	0	16	8	11
HCON_00007320	HCON_00007320	4	12	7	72	66	89
HCON_00007325	HCON_00007325	0	0	0	1	1	3
HCON_00007330	HCON_00007330	264	348	280	117	130	128
HCON_00007340	HCON_00007340	735	840	614	526	548	573
HCON_00007350	HCON_00007350	0	0	0	0	0	0
HCON_00007360	HCON_00007360	985	1186	814	214	190	201
HCON_00007370	HCON_00007370	0	0	0	0	0	0
HCON_00007380	HCON_00007380	912	1145	861	665	822	762
HCON_00007390	HCON_00007390	1	0	3	208	281	240
HCON_00007400	HCON_00007400	0	0	0	0	0	0
HCON_00007410	HCON_00007410	0	0	0	0	0	1
HCON_00007420	HCON_00007420	2.837	1	2.505	0	0	1.581
HCON_00007430	HCON_00007430	190	243	169	157	203	195
HCON_00007440	HCON_00007440	304	407	286	106	96	102
HCON_00007450	HCON_00007450	55	91	59	29	13	18
HCON_00007460	HCON_00007460	39	43	47	170	216	208
HCON_00007465	HCON_00007465	315	426	289	187	200	200
HCON_00007470	HCON_00007470	141	189	143	48	43	36
HCON_00007480	HCON_00007480	0	0	0	3	10	6
HCON_00007500	HCON_00007500	0	0	0	361	378	447
HCON_00007510	HCON_00007510	2	0	2	3	1	4
HCON_00007520	HCON_00007520	15	11	16	184	261	221.999
HCON_00007530	HCON_00007530	1002	1165	1028	700	857	751
HCON_00007540	HCON_00007540	53.756	68.759	36.394	77.685	74.688	67.616
HCON_00007550	HCON_00007550	0	2	0	3	0	4
HCON_00007560	HCON_00007560	21.782	39.262	31.002	48.162	38.049	53.02
HCON_00007570	HCON_00007570	14	9	8	4	5	5
HCON_00007590	HCON_00007590	3	1	3	9	7	10
HCON_00007600	HCON_00007600	0	2	2	871	894	1035
HCON_00007610	HCON_00007610	479	537	465	175	148	177
HCON_00007620	HCON_00007620	337	465	333	68	69	64
HCON_00007630	HCON_00007630	0	5	3.817	5.238	4.602	4.322
HCON_00007640	HCON_00007640	7	3.121	0	7.132	4.231	2.733
HCON_00007650	HCON_00007650	379	537	407	352	341	350
HCON_00007660	HCON_00007660	22	21	23	12	12	15
HCON_00007665	HCON_00007665	433	543	411	300	258	314
HCON_00007670	HCON_00007670	150	149	97	90	68	72
HCON_00007675	HCON_00007675	0	1	1	629	787	849
HCON_00007680	HCON_00007680	822	934	761	6443	7231	6539
HCON_00007690	HCON_00007690	1	2	1	4	6	6
HCON_00007700	HCON_00007700	1	1	0	0	2	0
HCON_00007710	HCON_00007710	427	546	405	91	79	81
HCON_00007720	HCON_00007720	364	478	341	392	442	425
HCON_00007730	HCON_00007730	10	16	11	12	6	16
HCON_00007735	HCON_00007735	0	0	0	0	0	0
HCON_00007737	HCON_00007737	5	8	3	5	4	7
HCON_00007740	HCON_00007740	380	530	397	238	262	202
HCON_00007750	HCON_00007750	628	821	636	570	612	621
HCON_00007760	HCON_00007760	70	92	52	62	63	56
HCON_00007770	HCON_00007770	3	3	3	3	0	1
HCON_00007775	HCON_00007775	1	1	0	2	5	6
HCON_00007780	HCON_00007780	5	16	17	6	7	18
HCON_00007790	HCON_00007790	582	709	623	1203	1384	1309
HCON_00007800	HCON_00007800	1	3	8	291	336	394
HCON_00007810	HCON_00007810	238	303	248	85	98	113
HCON_00007820	HCON_00007820	118	169	147	137	107	119
HCON_00007830	HCON_00007830	330	382	372	2106	2512	2171
HCON_00007840	HCON_00007840	245	308	193	58	50	50
HCON_00007850	HCON_00007850	501	642	413	112	82	113
HCON_00007860	HCON_00007860	1	0	0	549	714	657
HCON_00007870	HCON_00007870	0	0	3	1788	2075	2036
HCON_00007880	HCON_00007880	12	24	27	1309	1531	1484
HCON_00007890	HCON_00007890	283	297	307	529	719	590
HCON_00007900	HCON_00007900	100.244	122.241	135.606	246.315	240.312	199.384
HCON_00007910	HCON_00007910	0	0	0	24	19	29
HCON_00007920	HCON_00007920	489	754	640	226	239	260
HCON_00007925	HCON_00007925	0	0	0	17	5	18
HCON_00007930	HCON_00007930	0	0	0	24	42	43
HCON_00007940	HCON_00007940	42	48	24	40	57	36
HCON_00007950	HCON_00007950	3	1	4	30	39	45
HCON_00007960	HCON_00007960	59	72	42	41	36	36
HCON_00007970	HCON_00007970	0	0	0	0	0	0
HCON_00007980	HCON_00007980	0	0	0	0	0	0
HCON_00007990	HCON_00007990	0	0	0	0	0	0
HCON_00008000	HCON_00008000	765.338	986.923	762	1012	1104	1123
HCON_00008010	HCON_00008010	69	96	71	18	11	11
HCON_00008020	HCON_00008020	1506	1628	1411	3743	3610	3332
HCON_00008030	HCON_00008030	116	150	116	75	92	79
HCON_00008040	HCON_00008040	140	132	131	116	94	70
HCON_00008050	HCON_00008050	1016	1098	957	1027	961	1067
HCON_00008060	HCON_00008060	1523	1797	1344	416	348	333
HCON_00008070	HCON_00008070	0	0	0	0	0	0
HCON_00008080	HCON_00008080	737	859	607	889	889	912
HCON_00008090	HCON_00008090	36	47	29	43	53	53
HCON_00008100	HCON_00008100	414	568	415	114	97	103
HCON_00008110	HCON_00008110	1	2	0	0	1	1
HCON_00008120	HCON_00008120	0	0	3	428	507	552
HCON_00008130	HCON_00008130	265	358	250	110	122	100
HCON_00008140	HCON_00008140	417	568	384	228	246	247
HCON_00008150	HCON_00008150	0	0	0	0	2	0
HCON_00008160	HCON_00008160	0	0	0	1	0	0
HCON_00008170	HCON_00008170	0	1	1	0	1	0
HCON_00008180	HCON_00008180	543	786	599	889	876	848
HCON_00008190	HCON_00008190	152	213	152	45	24	50
HCON_00008200	HCON_00008200	43	63	57	206	177	183
HCON_00008210	HCON_00008210	9	9	14	24	32	25
HCON_00008220	HCON_00008220	0	2	1	17	20	17
HCON_00008225	HCON_00008225	0	0	0	14	27	32
HCON_00008230	HCON_00008230	0	0	2	304	361	372
HCON_00008240	HCON_00008240	0	1	0	1	1	0
HCON_00008250	HCON_00008250	0	0	0	0	0	0
HCON_00008260	HCON_00008260	0	3	2	5	5	2
HCON_00008265	HCON_00008265	0	0	0	0	1	0
HCON_00008270	HCON_00008270	0	0	0	0	0	0
HCON_00008275	HCON_00008275	0	0	0	0	0	0
HCON_00008280	HCON_00008280	1019	1456	1451	3058	2556	2134
HCON_00008290	HCON_00008290	0	0	2	14	17	7
HCON_00008300	HCON_00008300	4106.236	5472.947	5006.658	1922.161	771.732	3
HCON_00008310	HCON_00008310	103	122	94	77	80	54
HCON_00008320	HCON_00008320	0	2	1	0	0	0
HCON_00008330	HCON_00008330	6	7	2	12	16	15
HCON_00008340	HCON_00008340	309	382	279	83	63	64
HCON_00008350	HCON_00008350	47	61	44	24	28	25
HCON_00008360	HCON_00008360	0	0	1	191	443	391
HCON_00008370	HCON_00008370	1219	1345	1075	451	351	378
HCON_00008380	HCON_00008380	0	1	2	110	121	114
HCON_00008390	HCON_00008390	0	1	9	4279.478	2627.058	3712.68
HCON_00008400	HCON_00008400	0	3	6	3199	2779	3382.281
HCON_00008410	HCON_00008410	1	1	9	2864.522	1974.942	3076.04
HCON_00008420	HCON_00008420	38	62	57	38	46	48
HCON_00008430	HCON_00008430	946	1085	957	457	484	461
HCON_00008440	HCON_00008440	876	982	696	199	179	212
HCON_00008450	HCON_00008450	1704	2824	2541	1148	1276	1020
HCON_00008460	HCON_00008460	1471	3546	3255	2029	2388	1932
HCON_00008470	HCON_00008470	20	23	22	56	100	71
HCON_00008480	HCON_00008480	0	0	0	0	0	0
HCON_00008490	HCON_00008490	1	0	0	130	145	164
HCON_00008500	HCON_00008500	0	2	2	2	9	4
HCON_00008510	HCON_00008510	2	1	1	1	3	2
HCON_00008515	HCON_00008515	1	0	0	96	130	115
HCON_00008520	HCON_00008520	4	1	3	6	4	1
HCON_00008530	HCON_00008530	0	0	0	0	0	0
HCON_00008540	HCON_00008540	5	3	7	7	14	4
HCON_00008550	HCON_00008550	4	3	4	0	4	2
HCON_00008560	HCON_00008560	4.793	0	1	3.23	5	4.393
HCON_00008570	HCON_00008570	1.241	2	1.916	19.288	20.071	14.66
HCON_00008580	HCON_00008580	16	28	21	15	15	9
HCON_00008590	HCON_00008590	5	3	8	4	3	6
HCON_00008600	HCON_00008600	1	4	2	1	3	1
HCON_00008610	HCON_00008610	19	19	22	10.2	15	10
HCON_00008620	HCON_00008620	3	5	14	6	7	2
HCON_00008630	HCON_00008630	5	2	10	13	15	4
HCON_00008640	HCON_00008640	2	12	3	6	8	7
HCON_00008645	HCON_00008645	0	0	0	0	0	0
HCON_00008650	HCON_00008650	0	0	2	1	0	0
HCON_00008660	HCON_00008660	0	2	1	1.8	1	1
HCON_00008670	HCON_00008670	3	4	3	5	2	4
HCON_00008680	HCON_00008680	2	3	14	4	13	4
HCON_00008690	HCON_00008690	1	1	1	2	5	0
HCON_00008700	HCON_00008700	4	0	0	0	0	0
HCON_00008710	HCON_00008710	1	2	1	4	6	3
HCON_00008720	HCON_00008720	19	23	11	99	135	127
HCON_00008730	HCON_00008730	0	2	1	101	113	100
HCON_00008740	HCON_00008740	0	0	0	1	1	3
HCON_00008750	inx	892	1025	728	406	403	411
HCON_00008760	HCON_00008760	249	256	210	111	108	108
HCON_00008770	HCON_00008770	252	363	230	302	343	366
HCON_00008780	HCON_00008780	248	299	211	164	174	172
HCON_00008790	HCON_00008790	908	1124	866	230	178	215
HCON_00008800	HCON_00008800	0	0	0	3	3	4
HCON_00008810	HCON_00008810	1	1	0	2	1.984	4
HCON_00008820	HCON_00008820	712	903	699	1052	1206	1242
HCON_00008830	HCON_00008830	403	426	426	2438	1461	2054
HCON_00008840	HCON_00008840	16	12	15	57	60	51
HCON_00008842	HCON_00008842	0	3	0	26	32	35
HCON_00008850	HCON_00008850	1549	1615	1306	1555	1380	1414
HCON_00008860	HCON_00008860	0	1	0	14	19	19
HCON_00008870	HCON_00008870	7	7	3	8.748	9.938	7.92
HCON_00008880	HCON_00008880	2	3	3	5	8	4
HCON_00008890	HCON_00008890	3	5	1	48	36	71
HCON_00008900	HCON_00008900	14	18	20	34	24	24
HCON_00008910	HCON_00008910	116	87	92	9	11	9
HCON_00008920	HCON_00008920	0	0	0	0	0	0
HCON_00008930	HCON_00008930	0	0	0	0	0	0
HCON_00008940	HCON_00008940	0	0	1	0	2	2
HCON_00008950	HCON_00008950	0	0	0	0	0	0
HCON_00008960	HCON_00008960	0	0	0	2	5	3
HCON_00008970	HCON_00008970	371	422	307	109	124	128
HCON_00008975	HCON_00008975	10.412	4.251	0	10.523	5.579	16.712
HCON_00008980	HCON_00008980	77	112	86	61	60	45
HCON_00008990	HCON_00008990	3	7	6	27	28	26
HCON_00009000	HCON_00009000	549	608	502	440	492	411
HCON_00009010	HCON_00009010	0	0.5	0	2	2	1.5
HCON_00009020	HCON_00009020	806	978	765	1106	1025	1225
HCON_00009030	HCON_00009030	321	400	296	92	99	95
HCON_00009040	HCON_00009040	549	621	503	574	512	536
HCON_00009050	HCON_00009050	344	396	340	155	186	168
HCON_00009060	HCON_00009060	533	648	477	371	486	405
HCON_00009070	HCON_00009070	428	538	367	399	416	411
HCON_00009080	HCON_00009080	51	54	26	44	25	17
HCON_00009085	HCON_00009085	0	0	0	0	0	0
HCON_00009090	HCON_00009090	0	0	0	2	0	2
HCON_00009100	HCON_00009100	547	675	522	80	58	62
HCON_00009110	HCON_00009110	0	0	1	141	185	220
HCON_00009120	HCON_00009120	72	61	68	119	134	102
HCON_00009130	HCON_00009130	0	4.788	0	6.055	0	9.633
HCON_00009140	HCON_00009140	51	44	46	119	136	101
HCON_00009150	HCON_00009150	1	0	1	598	659	853
HCON_00009160	HCON_00009160	635	762	515	159	148	158
HCON_00009170	HCON_00009170	0	1	4	137	179	175
HCON_00009180	HCON_00009180	0	0	0	0	0	0
HCON_00009190	HCON_00009190	617	841	624	154	158	148
HCON_00009200	HCON_00009200	265	340	299	73	87	58
HCON_00009210	HCON_00009210	673	813	651	258	225	256
HCON_00009220	HCON_00009220	0	1	0	0	0	0
HCON_00009230	HCON_00009230	2	5	5	18	23	14
HCON_00009240	HCON_00009240	1	2	7	44	51	36
HCON_00009250	HCON_00009250	113	151	130	344	381	367
